,Date,Open,High,Low,Close,Adj Close,Volume,Stock Name
172,2023-03-07,189.0,190.360001,184.009995,184.509995,184.509995,36701500,META
173,2023-03-08,182.869995,185.259995,181.339996,184.970001,184.970001,19432400,META
174,2023-03-09,186.350006,188.929993,180.300003,181.690002,181.690002,26582800,META
175,2023-03-10,181.009995,184.770004,178.800003,179.509995,179.509995,25665000,META
176,2023-03-13,177.960007,183.779999,174.820007,180.899994,180.899994,24728000,META
177,2023-03-14,187.580002,194.320007,186.559998,194.020004,194.020004,41642600,META
178,2023-03-15,192.949997,197.779999,190.839996,197.75,197.75,42123600,META
179,2023-03-16,198.259995,205.759995,196.089996,204.929993,204.929993,50447100,META
180,2023-03-17,200.559998,201.899994,195.429993,195.610001,195.610001,50141100,META
181,2023-03-20,198.479996,199.360001,193.639999,197.809998,197.809998,25186300,META
182,2023-03-21,203.199997,203.550003,197.949997,202.160004,202.160004,31827000,META
183,2023-03-22,202.5,207.369995,199.669998,199.809998,199.809998,28477800,META
184,2023-03-23,202.839996,207.880005,202.149994,204.279999,204.279999,27389700,META
185,2023-03-24,205.179993,207.580002,203.550003,206.009995,206.009995,27716400,META
186,2023-03-27,204.809998,205.860001,201.360001,202.839996,202.839996,18527200,META
187,2023-03-28,200.149994,201.029999,197.899994,200.679993,200.679993,19127300,META
188,2023-03-29,203.559998,205.720001,202.539993,205.350006,205.350006,18851100,META
189,2023-03-30,203.380005,208.089996,202.820007,207.839996,207.839996,22608300,META
190,2023-03-31,207.240005,212.169998,206.770004,211.940002,211.940002,25440300,META
191,2023-04-03,208.839996,213.490005,208.199997,213.070007,213.070007,17924600,META
192,2023-04-04,213.389999,216.240005,212.539993,214.720001,214.720001,21026400,META
193,2023-04-05,214.149994,215.190002,209.940002,211.479996,211.479996,19396600,META
194,2023-04-06,209.25,216.940002,208.649994,216.100006,216.100006,26104400,META
195,2023-04-10,214.710007,215.660004,210.660004,214.75,214.75,16106100,META
196,2023-04-11,215.479996,216.020004,213.410004,213.850006,213.850006,16710100,META
197,2023-04-12,214.839996,216.839996,212.580002,214.0,214.0,18972200,META
198,2023-04-13,215.729996,221.149994,215.690002,220.350006,220.350006,23310400,META
199,2023-04-14,217.880005,222.110001,217.550003,221.490005,221.490005,21591200,META
200,2023-04-17,219.789993,220.979996,217.130005,218.860001,218.860001,15481900,META
201,2023-04-18,219.910004,220.440002,216.210007,217.889999,217.889999,12281000,META
202,2023-04-19,213.470001,217.330002,212.929993,215.699997,215.699997,15898100,META
203,2023-04-20,213.479996,216.75,212.770004,213.070007,213.070007,16475400,META
204,2023-04-21,210.210007,213.410004,209.580002,212.889999,212.889999,17717200,META
205,2023-04-24,213.679993,213.919998,210.710007,212.789993,212.789993,15750900,META
206,2023-04-25,210.820007,211.259995,207.130005,207.550003,207.550003,19198200,META
207,2023-04-26,212.5,214.110001,208.880005,209.399994,209.399994,41992700,META
208,2023-04-27,239.889999,241.690002,236.770004,238.559998,238.559998,71196500,META
209,2023-04-28,239.009995,240.429993,235.75,240.320007,240.320007,39554000,META
210,2023-05-01,238.619995,244.0,236.460007,243.179993,243.179993,29143900,META
211,2023-05-02,243.179993,244.919998,238.990005,239.240005,239.240005,24350100,META
212,2023-05-03,239.470001,241.75,232.75,237.029999,237.029999,34463900,META
213,2023-05-04,236.059998,238.199997,232.929993,233.520004,233.520004,17889400,META
214,2023-05-05,232.240005,234.679993,229.850006,232.779999,232.779999,26978900,META
215,2023-05-08,231.419998,235.619995,230.270004,233.270004,233.270004,16400500,META
216,2023-05-09,231.460007,235.880005,231.080002,233.369995,233.369995,16865600,META
217,2023-05-10,236.169998,236.75,230.720001,233.080002,233.080002,19119000,META
218,2023-05-11,233.050003,238.210007,232.300003,235.789993,235.789993,20449000,META
219,2023-05-12,236.740005,236.960007,231.449997,233.809998,233.809998,16155300,META
220,2023-05-15,236.919998,240.259995,235.330002,238.860001,238.860001,20653200,META
221,2023-05-16,235.789993,239.639999,235.520004,238.820007,238.820007,18163800,META
222,2023-05-17,238.449997,243.839996,238.139999,242.490005,242.490005,21193100,META
223,2023-05-18,241.300003,247.089996,241.190002,246.850006,246.850006,22943300,META
224,2023-05-19,247.470001,248.690002,243.410004,245.639999,245.639999,21599800,META
225,2023-05-22,245.410004,253.570007,245.119995,248.320007,248.320007,27738500,META
226,2023-05-23,246.809998,251.610001,246.649994,246.740005,246.740005,17748100,META
227,2023-05-24,245.279999,249.589996,244.949997,249.210007,249.210007,17724300,META
228,2023-05-25,253.399994,255.619995,249.169998,252.690002,252.690002,22371400,META
229,2023-05-26,252.929993,262.309998,252.710007,262.040009,262.040009,25727200,META
230,2023-05-30,265.25,268.649994,261.290009,262.519989,262.519989,23816500,META
231,2023-05-31,260.0,265.0,258.450012,264.720001,264.720001,25473700,META
232,2023-06-01,265.899994,274.0,265.890015,272.609985,272.609985,25609500,META
233,2023-06-02,272.660004,275.350006,271.119995,272.609985,272.609985,19405300,META
234,2023-06-05,270.299988,275.570007,269.559998,271.390015,271.390015,20742900,META
235,2023-06-06,270.140015,276.570007,269.690002,271.119995,271.119995,19419000,META
236,2023-06-07,271.670013,274.25,262.799988,263.600006,263.600006,26163600,META
237,2023-06-08,260.619995,267.649994,258.880005,264.579987,264.579987,20899400,META
238,2023-06-09,262.480011,267.950012,261.700012,264.950012,264.950012,16938500,META
239,2023-06-12,267.170013,271.75,265.329987,271.049988,271.049988,15442500,META
240,2023-06-13,274.880005,275.720001,269.089996,271.320007,271.320007,16164000,META
241,2023-06-14,271.890015,274.98999,268.320007,273.350006,273.350006,19175100,META
242,2023-06-15,272.299988,283.98999,271.420013,281.829987,281.829987,25973500,META
243,2023-06-16,284.75,287.850006,280.130005,281.0,281.0,43102500,META
244,2023-06-20,278.730011,284.799988,276.220001,284.329987,284.329987,20701600,META
245,2023-06-21,283.529999,284.0,278.359985,281.640015,281.640015,20556200,META
246,2023-06-22,279.079987,285.26001,277.790009,284.880005,284.880005,17563100,META
247,2023-06-23,281.51001,289.670013,278.950012,288.730011,288.730011,50988400,META
248,2023-06-26,288.700012,289.790009,277.600006,278.470001,278.470001,24232700,META
249,2023-06-27,282.01001,289.350006,280.649994,287.049988,287.049988,26108300,META
250,2023-06-28,284.820007,289.549988,284.059998,285.290009,285.290009,16599700,META
251,2023-06-29,284.5,286.570007,280.730011,281.440002,281.440002,11050361,META
0,2022-06-29,257.589996,261.970001,255.759995,260.26001,257.768341,20069800,MSFT
1,2022-06-30,257.049988,259.529999,252.899994,256.829987,254.371185,31730900,MSFT
2,2022-07-01,256.390015,259.769989,254.610001,259.579987,257.094879,22837700,MSFT
3,2022-07-05,256.160004,262.980011,254.740005,262.850006,260.333588,22941000,MSFT
4,2022-07-06,263.75,267.98999,262.399994,266.209991,263.661407,23824400,MSFT
5,2022-07-07,265.119995,269.059998,265.019989,268.399994,265.830414,20859900,MSFT
6,2022-07-08,264.790009,268.100006,263.290009,267.660004,265.097504,19658800,MSFT
7,2022-07-11,265.649994,266.529999,262.179993,264.51001,261.977692,19455200,MSFT
8,2022-07-12,265.880005,265.940002,252.039993,253.669998,251.241455,35868500,MSFT
9,2022-07-13,250.190002,253.550003,248.110001,252.720001,250.300552,29497400,MSFT
10,2022-07-14,250.570007,255.139999,245.940002,254.080002,251.647522,25102800,MSFT
11,2022-07-15,255.720001,260.369995,254.770004,256.720001,254.262253,29774100,MSFT
12,2022-07-18,259.75,260.839996,253.300003,254.25,251.815887,20975000,MSFT
13,2022-07-19,257.579987,259.720001,253.679993,259.529999,257.045349,25012600,MSFT
14,2022-07-20,259.899994,264.869995,258.910004,262.269989,259.759094,22788300,MSFT
15,2022-07-21,259.790009,264.890015,257.029999,264.839996,262.304474,22404700,MSFT
16,2022-07-22,265.23999,265.329987,259.070007,260.359985,257.867401,21881300,MSFT
17,2022-07-25,261.0,261.5,256.809998,258.829987,256.35202,21056000,MSFT
18,2022-07-26,259.859985,259.880005,249.570007,251.899994,249.488373,39348000,MSFT
19,2022-07-27,261.160004,270.049988,258.850006,268.73999,266.167145,45994000,MSFT
20,2022-07-28,269.75,277.839996,267.869995,276.410004,273.763763,33459300,MSFT
21,2022-07-29,277.700012,282.0,276.630005,280.73999,278.052277,32152800,MSFT
22,2022-08-01,277.820007,281.279999,275.839996,278.01001,275.34845,21539600,MSFT
23,2022-08-02,276.0,277.890015,272.380005,274.820007,272.188965,22754200,MSFT
24,2022-08-03,276.76001,283.5,276.609985,282.470001,279.765717,23518900,MSFT
25,2022-08-04,281.799988,283.799988,280.170013,283.649994,280.934418,18098700,MSFT
26,2022-08-05,279.149994,283.649994,278.679993,282.910004,280.201477,16774600,MSFT
27,2022-08-08,284.049988,285.920013,279.320007,280.320007,277.636322,18739200,MSFT
28,2022-08-09,279.640015,283.079987,277.609985,282.299988,279.597351,23405200,MSFT
29,2022-08-10,288.170013,289.809998,286.940002,289.160004,286.391693,24687800,MSFT
30,2022-08-11,290.850006,291.209991,286.51001,287.019989,284.272156,20065900,MSFT
31,2022-08-12,288.480011,291.910004,286.940002,291.910004,289.115356,22619700,MSFT
32,2022-08-15,291.0,294.179993,290.109985,293.470001,290.6604,18085700,MSFT
33,2022-08-16,291.98999,294.040009,290.420013,292.709991,289.907684,18102900,MSFT
34,2022-08-17,289.73999,293.350006,289.470001,291.320007,289.143463,18253400,MSFT
35,2022-08-18,290.190002,291.910004,289.079987,290.170013,288.002045,17186200,MSFT
36,2022-08-19,288.899994,289.25,285.559998,286.149994,284.012024,20570000,MSFT
37,2022-08-22,282.079987,282.459991,277.220001,277.75,275.674835,25061100,MSFT
38,2022-08-23,276.440002,278.859985,275.399994,276.440002,274.374603,17527400,MSFT
39,2022-08-24,275.410004,277.230011,275.109985,275.790009,273.729462,18137000,MSFT
40,2022-08-25,277.329987,279.019989,274.519989,278.850006,276.766602,16583400,MSFT
41,2022-08-26,279.079987,280.339996,267.980011,268.089996,266.086975,27549300,MSFT
42,2022-08-29,265.850006,267.399994,263.850006,265.230011,263.248383,20338500,MSFT
43,2022-08-30,266.670013,267.049988,260.660004,262.970001,261.005249,22767100,MSFT
44,2022-08-31,265.390015,267.109985,261.329987,261.470001,259.516449,24791800,MSFT
45,2022-09-01,258.869995,260.890015,255.410004,260.399994,258.454437,23263400,MSFT
46,2022-09-02,261.700012,264.73999,254.470001,256.059998,254.146866,22855400,MSFT
47,2022-09-06,256.200012,257.829987,251.940002,253.25,251.357864,21328200,MSFT
48,2022-09-07,254.699997,258.829987,253.220001,258.089996,256.161682,24126700,MSFT
49,2022-09-08,257.51001,260.429993,254.789993,258.519989,256.58847,20319900,MSFT
50,2022-09-09,260.5,265.230011,260.290009,264.459991,262.484131,22084700,MSFT
51,2022-09-12,265.779999,267.450012,265.160004,266.649994,264.657776,18747700,MSFT
52,2022-09-13,258.839996,260.399994,251.589996,251.990005,250.107285,33353300,MSFT
53,2022-09-14,253.529999,254.229996,249.860001,252.220001,250.335571,23913000,MSFT
54,2022-09-15,249.770004,251.399994,244.020004,245.380005,243.546677,31530900,MSFT
55,2022-09-16,244.259995,245.300003,242.059998,244.740005,242.911453,39791800,MSFT
56,2022-09-19,242.470001,245.139999,240.850006,244.520004,242.6931,26826900,MSFT
57,2022-09-20,242.070007,243.509995,239.639999,242.449997,240.638565,26660300,MSFT
58,2022-09-21,244.270004,247.660004,238.899994,238.949997,237.164703,28625600,MSFT
59,2022-09-22,237.869995,243.860001,237.570007,240.979996,239.179535,31061200,MSFT
60,2022-09-23,239.539993,241.130005,235.199997,237.919998,236.142395,34176000,MSFT
61,2022-09-26,237.050003,241.449997,236.899994,237.449997,235.675919,27694200,MSFT
62,2022-09-27,239.979996,241.800003,234.5,236.410004,234.643707,27018700,MSFT
63,2022-09-28,236.809998,242.330002,234.729996,241.070007,239.26889,29029700,MSFT
64,2022-09-29,238.889999,239.949997,234.410004,237.5,235.72554,27484200,MSFT
65,2022-09-30,238.289993,240.539993,232.729996,232.899994,231.159912,35694800,MSFT
66,2022-10-03,235.410004,241.610001,234.660004,240.740005,238.941345,28880400,MSFT
67,2022-10-04,245.089996,250.360001,244.979996,248.880005,247.020523,34888400,MSFT
68,2022-10-05,245.990005,250.580002,244.100006,249.199997,247.33812,20347100,MSFT
69,2022-10-06,247.929993,250.339996,246.080002,246.789993,244.946136,20239900,MSFT
70,2022-10-07,240.899994,241.320007,233.169998,234.240005,232.489899,37769600,MSFT
71,2022-10-10,233.050003,234.559998,226.729996,229.25,227.537186,29743600,MSFT
72,2022-10-11,227.619995,229.059998,224.110001,225.410004,223.725891,30474000,MSFT
73,2022-10-12,225.399994,227.860001,223.960007,225.75,224.063324,21903900,MSFT
74,2022-10-13,219.850006,236.100006,219.130005,234.240005,232.489899,42551800,MSFT
75,2022-10-14,235.539993,237.240005,228.339996,228.559998,226.852341,30198600,MSFT
76,2022-10-17,235.820007,238.960007,235.139999,237.529999,235.75531,28142300,MSFT
77,2022-10-18,243.240005,243.929993,235.369995,238.5,236.718063,26329600,MSFT
78,2022-10-19,237.039993,239.610001,234.289993,236.479996,234.713165,19985700,MSFT
79,2022-10-20,235.770004,241.309998,234.869995,236.149994,234.38562,21811000,MSFT
80,2022-10-21,234.740005,243.0,234.5,242.119995,240.311035,26299700,MSFT
81,2022-10-24,243.759995,247.839996,241.300003,247.25,245.402695,24911200,MSFT
82,2022-10-25,247.259995,251.039993,245.830002,250.660004,248.787216,34775500,MSFT
83,2022-10-26,231.169998,238.300003,230.059998,231.320007,229.591721,82543200,MSFT
84,2022-10-27,231.039993,233.690002,225.779999,226.75,225.055847,40424600,MSFT
85,2022-10-28,226.240005,236.600006,226.050003,235.869995,234.107712,40647700,MSFT
86,2022-10-31,233.759995,234.919998,231.149994,232.130005,230.39566,28357300,MSFT
87,2022-11-01,234.600006,235.740005,227.330002,228.169998,226.46524,30592300,MSFT
88,2022-11-02,229.460007,231.300003,220.039993,220.100006,218.455551,38407000,MSFT
89,2022-11-03,220.089996,220.410004,213.979996,214.25,212.649261,36633900,MSFT
90,2022-11-04,217.550003,221.589996,213.429993,221.389999,219.735901,36789100,MSFT
91,2022-11-07,221.990005,228.410004,221.279999,227.869995,226.167496,33498000,MSFT
92,2022-11-08,228.699997,231.649994,225.839996,228.869995,227.160019,28192500,MSFT
93,2022-11-09,227.369995,228.630005,224.330002,224.509995,222.832596,27852900,MSFT
94,2022-11-10,235.429993,243.330002,235.0,242.979996,241.164597,46268000,MSFT
95,2022-11-11,242.990005,247.990005,241.929993,247.110001,245.263748,34620200,MSFT
96,2022-11-14,241.990005,243.910004,239.210007,241.550003,239.745285,31123300,MSFT
97,2022-11-15,245.660004,247.0,240.029999,241.970001,240.16214,31390100,MSFT
98,2022-11-16,242.789993,243.800003,240.419998,241.729996,240.600082,24093300,MSFT
99,2022-11-17,237.779999,243.25,237.630005,241.679993,240.550308,23123500,MSFT
100,2022-11-18,243.509995,243.740005,239.029999,241.220001,240.092468,27613500,MSFT
101,2022-11-21,241.429993,244.669998,241.190002,242.050003,240.918594,26394700,MSFT
102,2022-11-22,243.589996,245.309998,240.710007,245.029999,243.884659,19665700,MSFT
103,2022-11-23,245.110001,248.279999,244.270004,247.580002,246.422745,19508500,MSFT
104,2022-11-25,247.309998,248.699997,246.729996,247.490005,246.33316,9200800,MSFT
105,2022-11-28,246.080002,246.649994,240.800003,241.759995,240.629944,24778200,MSFT
106,2022-11-29,241.399994,242.789993,238.210007,240.330002,239.206635,17956300,MSFT
107,2022-11-30,240.570007,255.330002,239.860001,255.139999,253.947403,47594200,MSFT
108,2022-12-01,253.869995,256.119995,250.919998,254.690002,253.499496,26041500,MSFT
109,2022-12-02,249.820007,256.059998,249.690002,255.020004,253.827957,21528500,MSFT
110,2022-12-05,252.009995,253.820007,248.059998,250.199997,249.030487,23435300,MSFT
111,2022-12-06,250.820007,251.860001,243.779999,245.119995,243.974228,22463700,MSFT
112,2022-12-07,244.830002,246.160004,242.210007,244.369995,243.227737,20481500,MSFT
113,2022-12-08,244.839996,248.740005,243.059998,247.399994,246.243576,22611800,MSFT
114,2022-12-09,244.699997,248.309998,244.160004,245.419998,244.272827,20609700,MSFT
115,2022-12-12,247.449997,252.539993,247.169998,252.509995,251.329681,30665100,MSFT
116,2022-12-13,261.690002,263.920013,253.070007,256.920013,255.719086,42196900,MSFT
117,2022-12-14,257.130005,262.589996,254.309998,257.220001,256.0177,35410900,MSFT
118,2022-12-15,253.720001,254.199997,247.339996,249.009995,247.846054,35560400,MSFT
119,2022-12-16,248.550003,249.839996,243.509995,244.690002,243.546249,86102000,MSFT
120,2022-12-19,244.860001,245.210007,238.710007,240.449997,239.326065,29696400,MSFT
121,2022-12-20,239.399994,242.910004,238.419998,241.800003,240.669754,25150800,MSFT
122,2022-12-21,241.690002,245.619995,240.110001,244.429993,243.287445,23690600,MSFT
123,2022-12-22,241.259995,241.990005,233.869995,238.190002,237.07663,28651700,MSFT
124,2022-12-23,236.110001,238.869995,233.940002,238.729996,237.614105,21207000,MSFT
125,2022-12-27,238.699997,238.929993,235.830002,236.960007,235.852386,16688600,MSFT
126,2022-12-28,236.889999,239.720001,234.169998,234.529999,233.433731,17457100,MSFT
127,2022-12-29,235.649994,241.919998,235.649994,241.009995,239.883438,19770700,MSFT
128,2022-12-30,238.210007,239.960007,236.660004,239.820007,238.69902,21938500,MSFT
129,2023-01-03,243.080002,245.75,237.399994,239.580002,238.460144,25740000,MSFT
130,2023-01-04,232.279999,232.869995,225.960007,229.100006,228.029129,50623400,MSFT
131,2023-01-05,227.199997,227.550003,221.759995,222.309998,221.270844,39585600,MSFT
132,2023-01-06,223.0,225.759995,219.350006,224.929993,223.878601,43613600,MSFT
133,2023-01-09,226.449997,231.240005,226.410004,227.119995,226.05838,27369800,MSFT
134,2023-01-10,227.759995,231.309998,227.330002,228.850006,227.780289,27033900,MSFT
135,2023-01-11,231.289993,235.949997,231.110001,235.770004,234.667938,28669300,MSFT
136,2023-01-12,235.259995,239.899994,233.559998,238.509995,237.395126,27269500,MSFT
137,2023-01-13,237.0,239.369995,234.919998,239.229996,238.111771,21333300,MSFT
138,2023-01-17,237.970001,240.910004,237.089996,240.350006,239.226547,29831300,MSFT
139,2023-01-18,241.570007,242.380005,235.520004,235.809998,234.707748,30028700,MSFT
140,2023-01-19,233.779999,235.520004,230.679993,231.929993,230.845886,28623000,MSFT
141,2023-01-20,234.860001,240.740005,234.509995,240.220001,239.097153,35389800,MSFT
142,2023-01-23,241.100006,245.169998,239.649994,242.580002,241.446106,31934000,MSFT
143,2023-01-24,242.5,243.949997,240.440002,242.039993,240.90863,40234400,MSFT
144,2023-01-25,234.479996,243.300003,230.899994,240.610001,239.485321,66526600,MSFT
145,2023-01-26,243.649994,248.309998,242.0,248.0,246.840775,33454500,MSFT
146,2023-01-27,248.990005,249.830002,246.830002,248.160004,247.000031,26498900,MSFT
147,2023-01-30,244.509995,245.600006,242.199997,242.710007,241.575516,25867400,MSFT
148,2023-01-31,243.449997,247.949997,242.949997,247.809998,246.651657,26541100,MSFT
149,2023-02-01,248.0,255.179993,245.470001,252.75,251.568573,31259900,MSFT
150,2023-02-02,258.820007,264.690002,257.25,264.600006,263.36319,39940400,MSFT
151,2023-02-03,259.540009,264.200012,257.100006,258.350006,257.142395,29077300,MSFT
152,2023-02-06,257.440002,258.299988,254.779999,256.769989,255.569763,22518000,MSFT
153,2023-02-07,260.529999,268.769989,260.079987,267.559998,266.309357,50841400,MSFT
154,2023-02-08,273.200012,276.76001,266.209991,266.730011,265.483246,54686000,MSFT
155,2023-02-09,273.799988,273.980011,262.799988,263.619995,262.387756,42375100,MSFT
156,2023-02-10,261.529999,264.089996,260.660004,263.100006,261.870209,25818500,MSFT
157,2023-02-13,267.640015,274.600006,267.149994,271.320007,270.051758,44630900,MSFT
158,2023-02-14,272.670013,274.970001,269.279999,272.170013,270.897827,37047900,MSFT
159,2023-02-15,268.320007,270.730011,266.179993,269.320007,268.732544,28922400,MSFT
160,2023-02-16,264.019989,266.73999,261.899994,262.149994,261.578156,29603600,MSFT
161,2023-02-17,259.390015,260.089996,256.0,258.059998,257.497101,30000100,MSFT
162,2023-02-21,254.479996,255.490005,251.589996,252.669998,252.118851,28397400,MSFT
163,2023-02-22,254.089996,254.339996,250.339996,251.509995,250.96138,22491100,MSFT
164,2023-02-23,255.559998,256.839996,250.479996,254.770004,254.214279,29219100,MSFT
165,2023-02-24,249.960007,251.0,248.100006,249.220001,248.676376,24990900,MSFT
166,2023-02-27,252.460007,252.820007,249.389999,250.160004,249.614334,21190000,MSFT
167,2023-02-28,249.070007,251.490005,248.729996,249.419998,248.875946,22491000,MSFT
168,2023-03-01,250.759995,250.929993,245.789993,246.270004,245.732819,27565300,MSFT
169,2023-03-02,246.550003,251.399994,245.610001,251.110001,250.562256,24808200,MSFT
170,2023-03-03,252.190002,255.619995,251.389999,255.289993,254.733124,30760100,MSFT
171,2023-03-06,256.429993,260.119995,255.979996,256.869995,256.309692,24109800,MSFT
172,2023-03-07,256.299988,257.690002,253.389999,254.149994,253.595612,21473200,MSFT
173,2023-03-08,254.039993,254.539993,250.809998,253.699997,253.146606,17340200,MSFT
174,2023-03-09,255.820007,259.559998,251.580002,252.320007,251.769623,26653400,MSFT
175,2023-03-10,251.080002,252.789993,247.600006,248.589996,248.047745,28333900,MSFT
176,2023-03-13,247.399994,257.910004,245.729996,253.919998,253.366119,33339700,MSFT
177,2023-03-14,256.75,261.070007,255.860001,260.790009,260.221161,33620300,MSFT
178,2023-03-15,259.980011,266.480011,259.209991,265.440002,264.860992,46028000,MSFT
179,2023-03-16,265.209991,276.559998,263.279999,276.200012,275.597534,54768800,MSFT
180,2023-03-17,278.26001,283.329987,276.320007,279.429993,278.820465,69527400,MSFT
181,2023-03-20,276.980011,277.480011,269.850006,272.230011,271.6362,43466600,MSFT
182,2023-03-21,274.880005,275.0,269.519989,273.779999,273.1828,34558700,MSFT
183,2023-03-22,273.399994,281.040009,272.179993,272.290009,271.696075,34873300,MSFT
184,2023-03-23,277.940002,281.059998,275.200012,277.660004,277.054352,36610900,MSFT
185,2023-03-24,277.23999,280.630005,275.279999,280.570007,279.958008,28172000,MSFT
186,2023-03-27,280.5,281.459991,275.519989,276.380005,275.77713,26840200,MSFT
187,2023-03-28,275.790009,276.140015,272.049988,275.230011,274.629669,21878600,MSFT
188,2023-03-29,278.959991,281.140015,278.410004,280.51001,279.898132,25087000,MSFT
189,2023-03-30,284.230011,284.459991,281.480011,284.049988,283.430389,25053400,MSFT
190,2023-03-31,283.730011,289.269989,283.0,288.299988,287.671112,32766000,MSFT
191,2023-04-03,286.519989,288.269989,283.950012,287.230011,286.603485,24883300,MSFT
192,2023-04-04,287.230011,290.450012,285.670013,287.179993,286.553558,25824300,MSFT
193,2023-04-05,285.850006,287.149994,282.920013,284.339996,283.719757,22064800,MSFT
194,2023-04-06,283.209991,292.079987,282.029999,291.600006,290.963928,29770300,MSFT
195,2023-04-10,289.209991,289.600006,284.709991,289.390015,288.758759,23103000,MSFT
196,2023-04-11,285.75,285.980011,281.640015,282.829987,282.213043,27276600,MSFT
197,2023-04-12,284.790009,287.01001,281.959991,283.48999,282.871613,27403400,MSFT
198,2023-04-13,283.589996,289.899994,283.170013,289.839996,289.207764,24222700,MSFT
199,2023-04-14,287.0,288.480011,283.690002,286.140015,285.515869,20987900,MSFT
200,2023-04-17,289.929993,291.600006,286.160004,288.799988,288.170044,23836200,MSFT
201,2023-04-18,291.570007,291.76001,287.01001,288.369995,287.740967,20161800,MSFT
202,2023-04-19,285.98999,289.049988,284.540009,288.450012,287.820831,17150300,MSFT
203,2023-04-20,285.25,289.029999,285.079987,286.109985,285.485901,23244400,MSFT
204,2023-04-21,285.01001,286.269989,283.059998,285.76001,285.136688,21676400,MSFT
205,2023-04-24,282.089996,284.950012,278.720001,281.769989,281.155365,26611000,MSFT
206,2023-04-25,279.51001,281.600006,275.369995,275.420013,274.819244,45772200,MSFT
207,2023-04-26,296.700012,299.570007,292.730011,295.369995,294.725708,64599200,MSFT
208,2023-04-27,295.970001,305.200012,295.25,304.829987,304.16507,46462600,MSFT
209,2023-04-28,304.01001,308.929993,303.309998,307.26001,306.589783,36446700,MSFT
210,2023-05-01,306.970001,308.600006,305.149994,305.559998,304.893494,21294100,MSFT
211,2023-05-02,307.76001,309.179993,303.910004,305.410004,304.743805,26404400,MSFT
212,2023-05-03,306.619995,308.609985,304.089996,304.399994,303.736023,22360800,MSFT
213,2023-05-04,306.23999,307.76001,303.399994,305.410004,304.743805,22519900,MSFT
214,2023-05-05,305.720001,311.970001,304.269989,310.649994,309.972382,28181200,MSFT
215,2023-05-08,310.130005,310.200012,306.089996,308.649994,307.976746,21318600,MSFT
216,2023-05-09,308.0,310.040009,306.309998,307.0,306.330353,21340800,MSFT
217,2023-05-10,308.619995,313.0,307.670013,312.309998,311.628754,30078000,MSFT
218,2023-05-11,310.100006,311.119995,306.26001,310.109985,309.433533,31680200,MSFT
219,2023-05-12,310.549988,310.649994,306.600006,308.970001,308.296051,19758100,MSFT
220,2023-05-15,309.100006,309.899994,307.589996,309.459991,308.784973,16336500,MSFT
221,2023-05-16,309.829987,313.709991,309.829987,311.73999,311.059998,26730300,MSFT
222,2023-05-17,312.290009,314.429993,310.73999,314.0,314.0,24315000,MSFT
223,2023-05-18,314.529999,319.040009,313.720001,318.519989,318.519989,27276000,MSFT
224,2023-05-19,316.73999,318.75,316.369995,318.339996,318.339996,27529500,MSFT
225,2023-05-22,318.600006,322.589996,318.01001,321.179993,321.179993,24115700,MSFT
226,2023-05-23,320.029999,322.720001,315.25,315.26001,315.26001,30797200,MSFT
227,2023-05-24,314.730011,316.5,312.609985,313.850006,313.850006,23384900,MSFT
228,2023-05-25,323.23999,326.899994,320.0,325.920013,325.920013,43301700,MSFT
229,2023-05-26,324.019989,333.399994,323.880005,332.890015,332.890015,36630600,MSFT
230,2023-05-30,335.230011,335.73999,330.519989,331.209991,331.209991,29503100,MSFT
231,2023-05-31,332.290009,335.940002,327.329987,328.390015,328.390015,45950600,MSFT
232,2023-06-01,325.929993,333.529999,324.720001,332.579987,332.579987,26773900,MSFT
233,2023-06-02,334.25,337.5,332.549988,335.399994,335.399994,25864000,MSFT
234,2023-06-05,335.220001,338.559998,334.660004,335.940002,335.940002,21307100,MSFT
235,2023-06-06,335.329987,335.369995,332.170013,333.679993,333.679993,20396200,MSFT
236,2023-06-07,331.649994,334.48999,322.5,323.380005,323.380005,40717100,MSFT
237,2023-06-08,323.940002,326.640015,323.350006,325.26001,325.26001,23277700,MSFT
238,2023-06-09,324.98999,329.98999,324.410004,326.790009,326.790009,22514900,MSFT
239,2023-06-12,328.579987,332.100006,325.160004,331.850006,331.850006,24260300,MSFT
240,2023-06-13,334.470001,336.980011,330.390015,334.290009,334.290009,22951300,MSFT
241,2023-06-14,334.339996,339.040009,332.809998,337.339996,337.339996,26003800,MSFT
242,2023-06-15,337.480011,349.839996,337.200012,348.100006,348.100006,38899100,MSFT
243,2023-06-16,351.320007,351.470001,341.950012,342.329987,342.329987,46533600,MSFT
244,2023-06-20,339.309998,342.079987,335.859985,338.049988,338.049988,26375400,MSFT
245,2023-06-21,336.369995,337.730011,332.070007,333.559998,333.559998,25117800,MSFT
246,2023-06-22,334.119995,340.119995,333.339996,339.709991,339.709991,23556800,MSFT
247,2023-06-23,334.359985,337.959991,333.450012,335.019989,335.019989,23084700,MSFT
248,2023-06-26,333.720001,336.109985,328.48999,328.600006,328.600006,21520600,MSFT
249,2023-06-27,331.859985,336.149994,329.299988,334.570007,334.570007,24354100,MSFT
250,2023-06-28,334.660004,337.980011,333.809998,335.850006,335.850006,20011000,MSFT
251,2023-06-29,334.709991,336.109985,332.619995,334.200012,334.200012,11173217,MSFT
